tag,step,value,wall_time
train/entropy_loss,262144,-1.1884757280349731,1774353904.0727704
train/entropy_loss,270336,-1.1972366571426392,1774353920.7245739
train/entropy_loss,278528,-1.166309118270874,1774353937.041135
train/entropy_loss,286720,-1.1715419292449951,1774353953.618916
train/entropy_loss,294912,-1.1740691661834717,1774353969.7021391
train/entropy_loss,303104,-1.160471796989441,1774353991.3018265
train/entropy_loss,311296,-1.1461952924728394,1774354007.5353959
train/entropy_loss,319488,-1.1332311630249023,1774354024.1904516
train/entropy_loss,327680,-1.1264370679855347,1774354040.947281
train/entropy_loss,335872,-1.1185699701309204,1774354057.3817303
train/entropy_loss,344064,-1.1058200597763062,1774354074.0558531
train/entropy_loss,352256,-1.1018424034118652,1774354095.4847953
train/entropy_loss,360448,-1.0985108613967896,1774354111.5736187
train/entropy_loss,368640,-1.0980470180511475,1774354127.6384058
train/entropy_loss,376832,-1.1089527606964111,1774354144.2300293
train/entropy_loss,385024,-1.1136610507965088,1774354161.2566738
train/entropy_loss,393216,-1.1091469526290894,1774354177.9677143
train/entropy_loss,401408,-1.1099904775619507,1774354199.973397
train/entropy_loss,409600,-1.1080843210220337,1774354216.4170122
train/entropy_loss,417792,-1.0896610021591187,1774354232.9999673
train/entropy_loss,425984,-1.0961793661117554,1774354249.920262
train/entropy_loss,434176,-1.0935461521148682,1774354266.7238414
train/entropy_loss,442368,-1.0809392929077148,1774354283.8479245
train/entropy_loss,450560,-1.0817331075668335,1774354305.6816432
train/entropy_loss,458752,-1.0793942213058472,1774354322.7654893
train/entropy_loss,466944,-1.0811350345611572,1774354339.4301639
train/entropy_loss,475136,-1.0713411569595337,1774354356.3181005
train/entropy_loss,483328,-1.070404052734375,1774354373.5612152
train/entropy_loss,491520,-1.0662354230880737,1774354390.116134
train/entropy_loss,499712,-1.0727877616882324,1774354407.3171537
train/entropy_loss,507904,-1.0732295513153076,1774354429.6846793
train/entropy_loss,516096,-1.0562893152236938,1774354446.5108778
train/entropy_loss,524288,-1.0506274700164795,1774354463.7344234
train/entropy_loss,532480,-1.0481436252593994,1774354480.4647002
train/entropy_loss,540672,-1.0340627431869507,1774354497.4548697
train/entropy_loss,548864,-1.037606954574585,1774354514.2952247
train/entropy_loss,557056,-1.0319303274154663,1774354535.7794104
train/entropy_loss,565248,-1.0297775268554688,1774354551.706879
train/entropy_loss,573440,-1.0374058485031128,1774354567.8501496
train/entropy_loss,581632,-1.0328532457351685,1774354584.5036736
train/entropy_loss,589824,-1.042168378829956,1774354600.4978793
train/entropy_loss,598016,-1.031369924545288,1774354616.641063
train/entropy_loss,606208,-1.0290179252624512,1774354639.2680664
train/entropy_loss,614400,-1.0174845457077026,1774354656.63467
train/entropy_loss,622592,-1.0200189352035522,1774354674.0325215
train/entropy_loss,630784,-1.0078743696212769,1774354691.2506716
train/entropy_loss,638976,-1.0116875171661377,1774354708.7455728
train/entropy_loss,647168,-1.0083496570587158,1774354726.1451013
train/entropy_loss,655360,-0.9962397813796997,1774354750.2948055
train/entropy_loss,663552,-0.9972104430198669,1774354767.8539534
train/entropy_loss,671744,-0.9929595589637756,1774354785.4037952
train/entropy_loss,679936,-0.9840829372406006,1774354803.0089686
train/entropy_loss,688128,-0.9749977588653564,1774354819.8299189
train/entropy_loss,696320,-0.9761189818382263,1774354836.9212
train/entropy_loss,704512,-0.973817765712738,1774354859.8678954
train/entropy_loss,712704,-0.9697855710983276,1774354877.1170108
train/entropy_loss,720896,-0.9679069519042969,1774354894.8139484
train/entropy_loss,729088,-0.9561115503311157,1774354912.582466
train/entropy_loss,737280,-0.9632056355476379,1774354930.7850647
train/entropy_loss,745472,-0.9602031111717224,1774354949.3912978
train/entropy_loss,753664,-0.9629431962966919,1774354972.8896601
train/entropy_loss,761856,-0.9738547205924988,1774354990.2276523
train/entropy_loss,770048,-0.9612183570861816,1774355007.9693003
train/entropy_loss,778240,-0.957085132598877,1774355026.0447788
train/entropy_loss,786432,-0.9492636919021606,1774355043.4701164
train/entropy_loss,794624,-0.9386515021324158,1774355060.929807
train/entropy_loss,802816,-0.9334465861320496,1774355083.8525796
train/entropy_loss,811008,-0.925780177116394,1774355102.0329096
train/entropy_loss,819200,-0.9249359369277954,1774355119.477242
train/entropy_loss,827392,-0.932042121887207,1774355137.8924258
train/entropy_loss,835584,-0.9246845245361328,1774355155.2907717
train/entropy_loss,843776,-0.9312204122543335,1774355172.8119178
train/entropy_loss,851968,-0.9218162298202515,1774355196.465075
train/entropy_loss,860160,-0.9233530163764954,1774355214.556961
train/entropy_loss,868352,-0.9167047739028931,1774355232.184361
train/entropy_loss,876544,-0.9119088053703308,1774355249.4506865
train/entropy_loss,884736,-0.9091202616691589,1774355266.8460174
train/entropy_loss,892928,-0.9116795063018799,1774355284.850357
train/entropy_loss,901120,-0.909956693649292,1774355309.0590396
train/entropy_loss,909312,-0.9034163355827332,1774355326.080223
train/entropy_loss,917504,-0.8975247740745544,1774355343.327885
train/entropy_loss,925696,-0.8899896740913391,1774355361.3077805
train/entropy_loss,933888,-0.895876407623291,1774355377.88937
train/entropy_loss,942080,-0.8870941400527954,1774355395.212997
train/entropy_loss,950272,-0.895255446434021,1774355418.146126
train/entropy_loss,958464,-0.8860052824020386,1774355436.3127325
train/entropy_loss,966656,-0.8885899782180786,1774355454.396186
train/entropy_loss,974848,-0.8766891360282898,1774355472.969038
train/entropy_loss,983040,-0.8715393543243408,1774355490.168711
train/entropy_loss,991232,-0.878396213054657,1774355507.7829885
train/entropy_loss,999424,-0.874725878238678,1774355525.1808765
train/entropy_loss,1007616,-0.8784248232841492,1774355548.1616724
train/explained_variance,16384,-1.2964670658111572,1774353368.3594866
train/explained_variance,24576,-0.604590654373169,1774353385.3097548
train/explained_variance,32768,0.3785097599029541,1774353403.0587626
train/explained_variance,40960,0.699407696723938,1774353420.2578328
train/explained_variance,49152,0.81296706199646,1774353437.3623447
train/explained_variance,57344,0.8753839135169983,1774353460.042806
train/explained_variance,65536,0.9184474945068359,1774353476.7538593
train/explained_variance,73728,0.936400294303894,1774353493.419872
train/explained_variance,81920,0.948826789855957,1774353511.4752123
train/explained_variance,90112,0.961416482925415,1774353529.2220974
train/explained_variance,98304,0.9640053510665894,1774353546.655963
train/explained_variance,106496,0.9690996408462524,1774353568.9588313
train/explained_variance,114688,0.9709870219230652,1774353587.2461443
train/explained_variance,122880,0.9744688868522644,1774353605.5691547
train/explained_variance,131072,0.9775519371032715,1774353622.7073808
train/explained_variance,139264,0.9772453308105469,1774353640.0575023
train/explained_variance,147456,0.9758500456809998,1774353657.51368
train/explained_variance,155648,0.9771255254745483,1774353681.0723279
train/explained_variance,163840,0.9774457812309265,1774353697.9422584
train/explained_variance,172032,0.9804912209510803,1774353714.4484158
train/explained_variance,180224,0.9787235260009766,1774353730.5417597
train/explained_variance,188416,0.9781748652458191,1774353746.9329178
train/explained_variance,196608,0.9783167243003845,1774353763.2914236
train/explained_variance,204800,0.9803476333618164,1774353784.7889209
train/explained_variance,212992,0.9789890050888062,1774353801.3362112
train/explained_variance,221184,0.9786610007286072,1774353817.4734752
train/explained_variance,229376,0.9791956543922424,1774353833.966911
train/explained_variance,237568,0.9799544215202332,1774353850.4924543
train/explained_variance,245760,0.9787042737007141,1774353866.5154765
train/explained_variance,253952,0.9797006845474243,1774353887.78478
train/explained_variance,262144,0.9800863265991211,1774353904.0727818
train/explained_variance,270336,0.9782232046127319,1774353920.7245858
train/explained_variance,278528,0.9798692464828491,1774353937.0411465
train/explained_variance,286720,0.9788881540298462,1774353953.6189282
train/explained_variance,294912,0.9795769453048706,1774353969.7021508
train/explained_variance,303104,0.9800509810447693,1774353991.3018386
train/explained_variance,311296,0.9788802266120911,1774354007.5354075
train/explained_variance,319488,0.9774757027626038,1774354024.1904638
train/explained_variance,327680,0.9802199602127075,1774354040.947293
train/explained_variance,335872,0.9803908467292786,1774354057.381743
train/explained_variance,344064,0.9788494110107422,1774354074.055865
train/explained_variance,352256,0.9801583886146545,1774354095.484807
train/explained_variance,360448,0.9798939824104309,1774354111.5736308
train/explained_variance,368640,0.9806312918663025,1774354127.6384177
train/explained_variance,376832,0.9818804264068604,1774354144.2300406
train/explained_variance,385024,0.9831206202507019,1774354161.2566857
train/explained_variance,393216,0.981234610080719,1774354177.9677267
train/explained_variance,401408,0.9812338352203369,1774354199.973409
train/explained_variance,409600,0.981144368648529,1774354216.4170237
train/explained_variance,417792,0.9799831509590149,1774354232.9999793
train/explained_variance,425984,0.9792361855506897,1774354249.9202788
train/explained_variance,434176,0.9803135991096497,1774354266.7238615
train/explained_variance,442368,0.9808739423751831,1774354283.847937
train/explained_variance,450560,0.9795715808868408,1774354305.681655
train/explained_variance,458752,0.9803198575973511,1774354322.7655008
train/explained_variance,466944,0.9815058708190918,1774354339.4301755
train/explained_variance,475136,0.9820230603218079,1774354356.3181279
train/explained_variance,483328,0.9817387461662292,1774354373.5612276
train/explained_variance,491520,0.9821698069572449,1774354390.1161458
train/explained_variance,499712,0.9829419255256653,1774354407.3171656
train/explained_variance,507904,0.9810189604759216,1774354429.6846914
train/explained_variance,516096,0.9800041317939758,1774354446.5108898
train/explained_variance,524288,0.9815953969955444,1774354463.7344348
train/explained_variance,532480,0.9793108701705933,1774354480.4647121
train/explained_variance,540672,0.9826846122741699,1774354497.454882
train/explained_variance,548864,0.9821704626083374,1774354514.2952363
train/explained_variance,557056,0.9836438298225403,1774354535.7794225
train/explained_variance,565248,0.9848942160606384,1774354551.706891
train/explained_variance,573440,0.9841654896736145,1774354567.8501613
train/explained_variance,581632,0.9843226671218872,1774354584.5036852
train/explained_variance,589824,0.9849224090576172,1774354600.4978914
train/explained_variance,598016,0.9853762984275818,1774354616.6410747
train/explained_variance,606208,0.9859375357627869,1774354639.2680783
train/explained_variance,614400,0.9864522814750671,1774354656.6346817
train/explained_variance,622592,0.9864017963409424,1774354674.032533
train/explained_variance,630784,0.9866147637367249,1774354691.2506835
train/explained_variance,638976,0.9856967926025391,1774354708.745584
train/explained_variance,647168,0.9856317043304443,1774354726.1451128
train/explained_variance,655360,0.9865790009498596,1774354750.294817
train/explained_variance,663552,0.9878209829330444,1774354767.8539658
train/explained_variance,671744,0.9861396551132202,1774354785.4038074
train/explained_variance,679936,0.986825704574585,1774354803.0089805
train/explained_variance,688128,0.9865423440933228,1774354819.829931
train/explained_variance,696320,0.9862154722213745,1774354836.9212155
train/explained_variance,704512,0.9864352345466614,1774354859.867907
train/explained_variance,712704,0.9865118861198425,1774354877.117023
train/explained_variance,720896,0.9865812063217163,1774354894.813976
train/explained_variance,729088,0.9877224564552307,1774354912.582478
train/explained_variance,737280,0.9870718717575073,1774354930.7850766
train/explained_variance,745472,0.986764669418335,1774354949.3913097
train/explained_variance,753664,0.9874273538589478,1774354972.8896725
train/explained_variance,761856,0.9885972738265991,1774354990.2276645
train/explained_variance,770048,0.9895760416984558,1774355007.9693127
train/explained_variance,778240,0.98808354139328,1774355026.0447915
train/explained_variance,786432,0.9882165193557739,1774355043.4701285
train/explained_variance,794624,0.9892514944076538,1774355060.929819
train/explained_variance,802816,0.9892202019691467,1774355083.8525922
train/explained_variance,811008,0.9891703128814697,1774355102.0329213
train/explained_variance,819200,0.9886963963508606,1774355119.4772544
train/explained_variance,827392,0.9881641268730164,1774355137.892438
train/explained_variance,835584,0.9889230132102966,1774355155.2907834
train/explained_variance,843776,0.9891933798789978,1774355172.8119297
train/explained_variance,851968,0.9895416498184204,1774355196.465087
train/explained_variance,860160,0.9898589253425598,1774355214.5569732
train/explained_variance,868352,0.9898779392242432,1774355232.184373
train/explained_variance,876544,0.9897555708885193,1774355249.450699
train/explained_variance,884736,0.9911738634109497,1774355266.8460293
train/explained_variance,892928,0.990219235420227,1774355284.8503692
train/explained_variance,901120,0.989316463470459,1774355309.0590513
train/explained_variance,909312,0.9909675121307373,1774355326.0802352
train/explained_variance,917504,0.986227810382843,1774355343.3278964
train/explained_variance,925696,0.9873900413513184,1774355361.3077922
train/explained_variance,933888,0.987561047077179,1774355377.889382
train/explained_variance,942080,0.9905151128768921,1774355395.2130089
train/explained_variance,950272,0.9897515773773193,1774355418.1461384
train/explained_variance,958464,0.9911112785339355,1774355436.3127446
train/explained_variance,966656,0.9912023544311523,1774355454.396198
train/explained_variance,974848,0.9890624284744263,1774355472.9690497
train/explained_variance,983040,0.989441454410553,1774355490.1687226
train/explained_variance,991232,0.9901736974716187,1774355507.7830002
train/explained_variance,999424,0.9897217750549316,1774355525.1808887
train/explained_variance,1007616,0.9904821515083313,1774355548.1616843
train/learning_rate,16384,0.0003000000142492354,1774353368.3594987
train/learning_rate,24576,0.0003000000142492354,1774353385.309767
train/learning_rate,32768,0.0003000000142492354,1774353403.0587747
train/learning_rate,40960,0.0003000000142492354,1774353420.2578447
train/learning_rate,49152,0.0003000000142492354,1774353437.3623567
train/learning_rate,57344,0.0003000000142492354,1774353460.042819
train/learning_rate,65536,0.0003000000142492354,1774353476.7538712
train/learning_rate,73728,0.0003000000142492354,1774353493.419884
train/learning_rate,81920,0.0003000000142492354,1774353511.4752238
train/learning_rate,90112,0.0003000000142492354,1774353529.2221086
train/learning_rate,98304,0.0003000000142492354,1774353546.6559749
train/learning_rate,106496,0.0003000000142492354,1774353568.9588432
train/learning_rate,114688,0.0003000000142492354,1774353587.2461557
train/learning_rate,122880,0.0003000000142492354,1774353605.5691664
train/learning_rate,131072,0.0003000000142492354,1774353622.7073927
train/learning_rate,139264,0.0003000000142492354,1774353640.0575137
train/learning_rate,147456,0.0003000000142492354,1774353657.5136921
train/learning_rate,155648,0.0003000000142492354,1774353681.0723395
train/learning_rate,163840,0.0003000000142492354,1774353697.9422698
train/learning_rate,172032,0.0003000000142492354,1774353714.4484274
train/learning_rate,180224,0.0003000000142492354,1774353730.541771
train/learning_rate,188416,0.0003000000142492354,1774353746.9329295
train/learning_rate,196608,0.0003000000142492354,1774353763.291435
train/learning_rate,204800,0.0003000000142492354,1774353784.7889323
train/learning_rate,212992,0.0003000000142492354,1774353801.3362243
train/learning_rate,221184,0.0003000000142492354,1774353817.4734867
train/learning_rate,229376,0.0003000000142492354,1774353833.966923
train/learning_rate,237568,0.0003000000142492354,1774353850.4924734
train/learning_rate,245760,0.0003000000142492354,1774353866.5154881
train/learning_rate,253952,0.0003000000142492354,1774353887.7847917
train/learning_rate,262144,0.0003000000142492354,1774353904.072793
train/learning_rate,270336,0.0003000000142492354,1774353920.724597
train/learning_rate,278528,0.0003000000142492354,1774353937.041158
train/learning_rate,286720,0.0003000000142492354,1774353953.6189394
train/learning_rate,294912,0.0003000000142492354,1774353969.7021623
train/learning_rate,303104,0.0003000000142492354,1774353991.3018496
train/learning_rate,311296,0.0003000000142492354,1774354007.535419
train/learning_rate,319488,0.0003000000142492354,1774354024.1904755
train/learning_rate,327680,0.0003000000142492354,1774354040.947305
train/learning_rate,335872,0.0003000000142492354,1774354057.3817546
train/learning_rate,344064,0.0003000000142492354,1774354074.0558763
train/learning_rate,352256,0.0003000000142492354,1774354095.4848185
train/learning_rate,360448,0.0003000000142492354,1774354111.5736425
train/learning_rate,368640,0.0003000000142492354,1774354127.638429
train/learning_rate,376832,0.0003000000142492354,1774354144.230052
train/learning_rate,385024,0.0003000000142492354,1774354161.2566974
train/learning_rate,393216,0.0003000000142492354,1774354177.9677384
train/learning_rate,401408,0.0003000000142492354,1774354199.9734209
train/learning_rate,409600,0.0003000000142492354,1774354216.4170353
train/learning_rate,417792,0.0003000000142492354,1774354232.9999907
train/learning_rate,425984,0.0003000000142492354,1774354249.920302
train/learning_rate,434176,0.0003000000142492354,1774354266.7238805
train/learning_rate,442368,0.0003000000142492354,1774354283.8479486
train/learning_rate,450560,0.0003000000142492354,1774354305.6816666
train/learning_rate,458752,0.0003000000142492354,1774354322.7655118
train/learning_rate,466944,0.0003000000142492354,1774354339.4301867
train/learning_rate,475136,0.0003000000142492354,1774354356.3181393
train/learning_rate,483328,0.0003000000142492354,1774354373.5612397
train/learning_rate,491520,0.0003000000142492354,1774354390.1161568
train/learning_rate,499712,0.0003000000142492354,1774354407.317177
train/learning_rate,507904,0.0003000000142492354,1774354429.6847036
train/learning_rate,516096,0.0003000000142492354,1774354446.5109012
train/learning_rate,524288,0.0003000000142492354,1774354463.7344465
train/learning_rate,532480,0.0003000000142492354,1774354480.4647233
train/learning_rate,540672,0.0003000000142492354,1774354497.4548934
train/learning_rate,548864,0.0003000000142492354,1774354514.2952478
train/learning_rate,557056,0.0003000000142492354,1774354535.779434
train/learning_rate,565248,0.0003000000142492354,1774354551.7069027
train/learning_rate,573440,0.0003000000142492354,1774354567.8501732
train/learning_rate,581632,0.0003000000142492354,1774354584.503697
train/learning_rate,589824,0.0003000000142492354,1774354600.4979026
train/learning_rate,598016,0.0003000000142492354,1774354616.641086
train/learning_rate,606208,0.0003000000142492354,1774354639.2680898
train/learning_rate,614400,0.0003000000142492354,1774354656.6346931
train/learning_rate,622592,0.0003000000142492354,1774354674.0325446
train/learning_rate,630784,0.0003000000142492354,1774354691.2506955
train/learning_rate,638976,0.0003000000142492354,1774354708.7455952
train/learning_rate,647168,0.0003000000142492354,1774354726.1451244
train/learning_rate,655360,0.0003000000142492354,1774354750.2948287
train/learning_rate,663552,0.0003000000142492354,1774354767.853978
train/learning_rate,671744,0.0003000000142492354,1774354785.4038193
train/learning_rate,679936,0.0003000000142492354,1774354803.008992
train/learning_rate,688128,0.0003000000142492354,1774354819.8299425
train/learning_rate,696320,0.0003000000142492354,1774354836.921229
train/learning_rate,704512,0.0003000000142492354,1774354859.8679192
train/learning_rate,712704,0.0003000000142492354,1774354877.1170344
train/learning_rate,720896,0.0003000000142492354,1774354894.8139887
train/learning_rate,729088,0.0003000000142492354,1774354912.5824902
train/learning_rate,737280,0.0003000000142492354,1774354930.7850885
train/learning_rate,745472,0.0003000000142492354,1774354949.3913217
train/learning_rate,753664,0.0003000000142492354,1774354972.8896837
train/learning_rate,761856,0.0003000000142492354,1774354990.2276754
train/learning_rate,770048,0.0003000000142492354,1774355007.969325
train/learning_rate,778240,0.0003000000142492354,1774355026.0448039
train/learning_rate,786432,0.0003000000142492354,1774355043.4701412
train/learning_rate,794624,0.0003000000142492354,1774355060.929831
train/learning_rate,802816,0.0003000000142492354,1774355083.8526037
train/learning_rate,811008,0.0003000000142492354,1774355102.0329325
train/learning_rate,819200,0.0003000000142492354,1774355119.4772666
train/learning_rate,827392,0.0003000000142492354,1774355137.8924503
train/learning_rate,835584,0.0003000000142492354,1774355155.290795
train/learning_rate,843776,0.0003000000142492354,1774355172.8119414
train/learning_rate,851968,0.0003000000142492354,1774355196.4650984
train/learning_rate,860160,0.0003000000142492354,1774355214.5569851
train/learning_rate,868352,0.0003000000142492354,1774355232.1843846
train/learning_rate,876544,0.0003000000142492354,1774355249.4507108
train/learning_rate,884736,0.0003000000142492354,1774355266.8460414
train/learning_rate,892928,0.0003000000142492354,1774355284.850381
train/learning_rate,901120,0.0003000000142492354,1774355309.0590627
train/learning_rate,909312,0.0003000000142492354,1774355326.0802467
train/learning_rate,917504,0.0003000000142492354,1774355343.3279073
train/learning_rate,925696,0.0003000000142492354,1774355361.3078039
train/learning_rate,933888,0.0003000000142492354,1774355377.8893933
train/learning_rate,942080,0.0003000000142492354,1774355395.2130203
train/learning_rate,950272,0.0003000000142492354,1774355418.1461499
train/learning_rate,958464,0.0003000000142492354,1774355436.3127563
train/learning_rate,966656,0.0003000000142492354,1774355454.3962095
train/learning_rate,974848,0.0003000000142492354,1774355472.969061
train/learning_rate,983040,0.0003000000142492354,1774355490.1687336
train/learning_rate,991232,0.0003000000142492354,1774355507.7830122
train/learning_rate,999424,0.0003000000142492354,1774355525.1808999
train/learning_rate,1007616,0.0003000000142492354,1774355548.1616955
train/loss,16384,0.024532392621040344,1774353368.3595102
train/loss,24576,-0.05605747923254967,1774353385.3097785
train/loss,32768,-0.059209346771240234,1774353403.0587864
train/loss,40960,-0.05558176338672638,1774353420.2578564
train/loss,49152,-0.06191258132457733,1774353437.362368
train/loss,57344,-0.06917117536067963,1774353460.0428312
train/loss,65536,-0.07212942838668823,1774353476.7538826
train/loss,73728,-0.07147429883480072,1774353493.419896
train/loss,81920,-0.06952431052923203,1774353511.4752357
train/loss,90112,-0.09441725164651871,1774353529.2221196
train/loss,98304,-0.06796218454837799,1774353546.6559868
train/loss,106496,-0.07746938616037369,1774353568.9588544
train/loss,114688,-0.07801021635532379,1774353587.2461681
train/loss,122880,-0.0737747922539711,1774353605.5691779
train/loss,131072,-0.07429613173007965,1774353622.7074041
train/loss,139264,-0.07888510823249817,1774353640.057525
train/loss,147456,-0.06573840230703354,1774353657.5137043
train/loss,155648,-0.08279424905776978,1774353681.0723505
train/loss,163840,-0.06529058516025543,1774353697.9422812
train/loss,172032,-0.07384750247001648,1774353714.4484394
train/loss,180224,-0.06491351872682571,1774353730.5417824
train/loss,188416,-0.07728444784879684,1774353746.932941
train/loss,196608,-0.07189329713582993,1774353763.291446
train/loss,204800,-0.07945261895656586,1774353784.7889438
train/loss,212992,-0.07034504413604736,1774353801.336236
train/loss,221184,-0.08020099997520447,1774353817.4734979
train/loss,229376,-0.08239785581827164,1774353833.9669342
train/loss,237568,-0.09042579680681229,1774353850.4924924
train/loss,245760,-0.0980244055390358,1774353866.5154998
train/loss,253952,-0.09065590798854828,1774353887.7848039
train/loss,262144,-0.07048608362674713,1774353904.0728047
train/loss,270336,-0.06751540303230286,1774353920.7246084
train/loss,278528,-0.0975995808839798,1774353937.041169
train/loss,286720,-0.07555420696735382,1774353953.618951
train/loss,294912,-0.07865120470523834,1774353969.7021735
train/loss,303104,-0.0643964484333992,1774353991.3018608
train/loss,311296,-0.0768507793545723,1774354007.5354304
train/loss,319488,-0.06983087211847305,1774354024.1904864
train/loss,327680,-0.09081316739320755,1774354040.9473162
train/loss,335872,-0.08847461640834808,1774354057.381766
train/loss,344064,-0.08050544559955597,1774354074.0558872
train/loss,352256,-0.0703381896018982,1774354095.4848301
train/loss,360448,-0.07986151427030563,1774354111.5736535
train/loss,368640,-0.08859778195619583,1774354127.6384401
train/loss,376832,-0.08483278751373291,1774354144.2300634
train/loss,385024,-0.08576411008834839,1774354161.2567086
train/loss,393216,-0.08375570178031921,1774354177.9677498
train/loss,401408,-0.08245573937892914,1774354199.973432
train/loss,409600,-0.0798979252576828,1774354216.4170465
train/loss,417792,-0.07990925014019012,1774354233.0000021
train/loss,425984,-0.08364901691675186,1774354249.9203193
train/loss,434176,-0.10123982280492783,1774354266.723899
train/loss,442368,-0.07853498309850693,1774354283.8479602
train/loss,450560,-0.09834720194339752,1774354305.681678
train/loss,458752,-0.09230199456214905,1774354322.7655225
train/loss,466944,-0.09351395070552826,1774354339.4301977
train/loss,475136,-0.0998593121767044,1774354356.3181503
train/loss,483328,-0.08798008412122726,1774354373.5612516
train/loss,491520,-0.09105761349201202,1774354390.1161678
train/loss,499712,-0.07789036631584167,1774354407.3171885
train/loss,507904,-0.09522275626659393,1774354429.684715
train/loss,516096,-0.0790790468454361,1774354446.5109127
train/loss,524288,-0.09446913748979568,1774354463.7344573
train/loss,532480,-0.10841331630945206,1774354480.464735
train/loss,540672,-0.09214566648006439,1774354497.4549046
train/loss,548864,-0.07431118190288544,1774354514.295259
train/loss,557056,-0.09303321689367294,1774354535.7794454
train/loss,565248,-0.08565613627433777,1774354551.7069142
train/loss,573440,-0.09499938786029816,1774354567.8501842
train/loss,581632,-0.09216884523630142,1774354584.5037084
train/loss,589824,-0.08238038420677185,1774354600.4979138
train/loss,598016,-0.08709093183279037,1774354616.6410978
train/loss,606208,-0.10487528145313263,1774354639.2681012
train/loss,614400,-0.10702426731586456,1774354656.6347046
train/loss,622592,-0.09243302047252655,1774354674.0325556
train/loss,630784,-0.09214770048856735,1774354691.2507067
train/loss,638976,-0.08513984084129333,1774354708.7456064
train/loss,647168,-0.0977020412683487,1774354726.1451356
train/loss,655360,-0.09959114342927933,1774354750.2948406
train/loss,663552,-0.07986167073249817,1774354767.8539894
train/loss,671744,-0.07658761739730835,1774354785.403831
train/loss,679936,-0.08993161469697952,1774354803.009004
train/loss,688128,-0.08530701696872711,1774354819.8299541
train/loss,696320,-0.08013143390417099,1774354836.921241
train/loss,704512,-0.09765900671482086,1774354859.8679307
train/loss,712704,-0.08892238140106201,1774354877.1170464
train/loss,720896,-0.08710509538650513,1774354894.8140004
train/loss,729088,-0.08638198673725128,1774354912.5825014
train/loss,737280,-0.08849761635065079,1774354930.7851002
train/loss,745472,-0.0857185497879982,1774354949.3913336
train/loss,753664,-0.08469964563846588,1774354972.8896947
train/loss,761856,-0.1072997972369194,1774354990.2276864
train/loss,770048,-0.09597016125917435,1774355007.969337
train/loss,778240,-0.09680286049842834,1774355026.0448155
train/loss,786432,-0.0715336725115776,1774355043.4701526
train/loss,794624,-0.10074272751808167,1774355060.9298422
train/loss,802816,-0.09711608290672302,1774355083.852615
train/loss,811008,-0.08440093696117401,1774355102.0329437
train/loss,819200,-0.09546130895614624,1774355119.4772782
train/loss,827392,-0.08882306516170502,1774355137.8924615
train/loss,835584,-0.09916253387928009,1774355155.2908063
train/loss,843776,-0.07872021943330765,1774355172.8119526
train/loss,851968,-0.10670018941164017,1774355196.4651098
train/loss,860160,-0.07775958627462387,1774355214.5569968
train/loss,868352,-0.10078569501638412,1774355232.1843958
train/loss,876544,-0.08029809594154358,1774355249.4507222
train/loss,884736,-0.09026744216680527,1774355266.846053
train/loss,892928,-0.10491286218166351,1774355284.8503923
train/loss,901120,-0.08452263474464417,1774355309.0590749
train/loss,909312,-0.10899540036916733,1774355326.0802581
train/loss,917504,-0.09474591910839081,1774355343.3279183
train/loss,925696,-0.09280689060688019,1774355361.3078148
train/loss,933888,-0.10412880778312683,1774355377.8894048
train/loss,942080,-0.09680557996034622,1774355395.2130318
train/loss,950272,-0.10312913358211517,1774355418.1461613
train/loss,958464,-0.09058508276939392,1774355436.3127677
train/loss,966656,-0.10125518590211868,1774355454.3962207
train/loss,974848,-0.08082390576601028,1774355472.9690719
train/loss,983040,-0.08515551686286926,1774355490.1687453
train/loss,991232,-0.08793142437934875,1774355507.7830236
train/loss,999424,-0.10243237763643265,1774355525.1809108
train/loss,1007616,-0.09666378051042557,1774355548.161707
train/policy_gradient_loss,16384,-0.01741630770266056,1774353368.3595219
train/policy_gradient_loss,24576,-0.022544678300619125,1774353385.30979
train/policy_gradient_loss,32768,-0.02439950406551361,1774353403.0587976
train/policy_gradient_loss,40960,-0.026330934837460518,1774353420.2578688
train/policy_gradient_loss,49152,-0.02688734047114849,1774353437.3623798
train/policy_gradient_loss,57344,-0.02764122560620308,1774353460.0428426
train/policy_gradient_loss,65536,-0.02841068245470524,1774353476.753894
train/policy_gradient_loss,73728,-0.03215841203927994,1774353493.4199078
train/policy_gradient_loss,81920,-0.03321737423539162,1774353511.4752476
train/policy_gradient_loss,90112,-0.032702866941690445,1774353529.2221308
train/policy_gradient_loss,98304,-0.03408743813633919,1774353546.6559982
train/policy_gradient_loss,106496,-0.03377922996878624,1774353568.9588661
train/policy_gradient_loss,114688,-0.03364400193095207,1774353587.24618
train/policy_gradient_loss,122880,-0.03565090149641037,1774353605.569189
train/policy_gradient_loss,131072,-0.036347586661577225,1774353622.7074156
train/policy_gradient_loss,139264,-0.036713674664497375,1774353640.0575364
train/policy_gradient_loss,147456,-0.036871131509542465,1774353657.5137165
train/policy_gradient_loss,155648,-0.037426065653562546,1774353681.0723617
train/policy_gradient_loss,163840,-0.039164040237665176,1774353697.9422925
train/policy_gradient_loss,172032,-0.039695799350738525,1774353714.4484508
train/policy_gradient_loss,180224,-0.03861674293875694,1774353730.5417938
train/policy_gradient_loss,188416,-0.04040185734629631,1774353746.9329524
