tag,step,value,wall_time
train/policy_gradient_loss,497664,-0.0028703806456178427,1775508207.0811307
train/policy_gradient_loss,499980,-0.000737709051463753,1775508245.510452
train/policy_gradient_loss,509952,-0.0020947956945747137,1775508258.275502
train/policy_gradient_loss,516096,-0.0019570242147892714,1775508266.9114
train/policy_gradient_loss,522240,-0.00186220183968544,1775508275.6156604
train/policy_gradient_loss,528384,-0.002657715231180191,1775508284.0003414
train/policy_gradient_loss,534528,-0.0011884111445397139,1775508292.6816409
train/policy_gradient_loss,540672,-0.0036021433770656586,1775508301.20301
train/policy_gradient_loss,546816,-0.0008155549876391888,1775508309.7270503
train/policy_gradient_loss,549978,-0.0006484511541202664,1775508348.6845388
train/policy_gradient_loss,559104,-0.001175990211777389,1775508360.0443776
train/policy_gradient_loss,565248,-0.001480267965234816,1775508368.4969394
train/policy_gradient_loss,571392,-0.0019198323134332895,1775508376.973823
train/policy_gradient_loss,577536,-0.0016693684738129377,1775508385.4695573
train/policy_gradient_loss,583680,-0.002834429033100605,1775508394.2068665
train/policy_gradient_loss,589824,-0.0015757912769913673,1775508403.100064
train/policy_gradient_loss,595968,-0.0016645564464852214,1775508411.550095
train/policy_gradient_loss,599976,-0.0011495820945128798,1775508455.7348526
train/policy_gradient_loss,608256,-0.00035999927786178887,1775508466.4482963
train/policy_gradient_loss,614400,-0.0009438577108085155,1775508475.021194
train/policy_gradient_loss,620544,-0.0009950201492756605,1775508483.7026827
train/policy_gradient_loss,626688,-0.001242370344698429,1775508492.1760948
train/policy_gradient_loss,632832,-0.0012835937086492777,1775508500.7687266
train/policy_gradient_loss,638976,-0.0013451616978272796,1775508509.5060217
train/policy_gradient_loss,645120,-0.00022856344003230333,1775508517.7617116
train/policy_gradient_loss,649974,-0.0003180532658006996,1775508557.4857519
train/policy_gradient_loss,657408,-0.0005963225848972797,1775508567.140469
train/policy_gradient_loss,663552,-0.0002093809307552874,1775508575.784149
train/policy_gradient_loss,669696,-0.000632955867331475,1775508584.4350476
train/policy_gradient_loss,675840,-0.000307480659103021,1775508592.8250163
train/policy_gradient_loss,681984,-0.00045234704157337546,1775508601.6157315
train/policy_gradient_loss,688128,-0.00016607556608505547,1775508610.1052768
train/policy_gradient_loss,694272,-0.00022033941058907658,1775508618.5365188
train/policy_gradient_loss,699972,-4.680402344092727e-05,1775508656.8181233
train/value_loss,12288,0.19010038673877716,1775507193.5205412
train/value_loss,18432,0.02614349126815796,1775507202.376065
train/value_loss,24576,0.02700735069811344,1775507210.9059858
train/value_loss,30720,0.03293449804186821,1775507219.351839
train/value_loss,36864,0.03896390274167061,1775507227.5970993
train/value_loss,43008,0.04872458428144455,1775507236.2073705
train/value_loss,49152,0.049957118928432465,1775507245.3141415
train/value_loss,49998,0.050676971673965454,1775507285.0883665
train/value_loss,61440,0.04953675717115402,1775507301.2361264
train/value_loss,67584,0.050076842308044434,1775507310.9435606
train/value_loss,73728,0.049397461116313934,1775507320.7167668
train/value_loss,79872,0.046524956822395325,1775507330.3295405
train/value_loss,86016,0.04626043140888214,1775507339.9706192
train/value_loss,92160,0.04776710271835327,1775507349.5599813
train/value_loss,98304,0.044328730553388596,1775507359.1707807
train/value_loss,99996,0.0437818318605423,1775507406.5269132
train/value_loss,110592,0.042617689818143845,1775507420.1952662
train/value_loss,116736,0.04098391905426979,1775507428.8679597
train/value_loss,122880,0.04222127050161362,1775507437.6972516
train/value_loss,129024,0.04094719514250755,1775507446.2661445
train/value_loss,135168,0.04083417356014252,1775507454.7086866
train/value_loss,141312,0.04411029443144798,1775507463.3124747
train/value_loss,147456,0.04069170728325844,1775507471.5238957
train/value_loss,149994,0.040437258780002594,1775507513.727552
train/value_loss,159744,0.039930444210767746,1775507526.1892877
train/value_loss,165888,0.04176122695207596,1775507534.857083
train/value_loss,172032,0.041832536458969116,1775507543.5089884
train/value_loss,178176,0.038085173815488815,1775507552.185324
train/value_loss,184320,0.039588503539562225,1775507560.8341846
train/value_loss,190464,0.03853804990649223,1775507569.3994377
train/value_loss,196608,0.03568467125296593,1775507577.874889
train/value_loss,199992,0.03767487779259682,1775507619.657896
train/value_loss,208896,0.03607868775725365,1775507631.2117
train/value_loss,215040,0.03812594711780548,1775507639.8890865
train/value_loss,221184,0.03914085403084755,1775507648.513096
train/value_loss,227328,0.038152847439050674,1775507657.3367758
train/value_loss,233472,0.0417666994035244,1775507666.4005558
train/value_loss,239616,0.040685441344976425,1775507675.0984478
train/value_loss,245760,0.03936393931508064,1775507683.8398492
train/value_loss,249990,0.04241779446601868,1775507725.6983142
train/value_loss,258048,0.041617512702941895,1775507736.1537716
train/value_loss,264192,0.041000332683324814,1775507744.7678394
train/value_loss,270336,0.04192527011036873,1775507753.2658646
train/value_loss,276480,0.038109757006168365,1775507761.8432405
train/value_loss,282624,0.04134374111890793,1775507770.490112
train/value_loss,288768,0.03986270725727081,1775507779.2721956
train/value_loss,294912,0.038858428597450256,1775507787.8820648
train/value_loss,299988,0.040624264627695084,1775507831.6647165
train/value_loss,307200,0.040472134947776794,1775507841.331073
train/value_loss,313344,0.039724238216876984,1775507850.0392196
train/value_loss,319488,0.044170405715703964,1775507858.7443287
train/value_loss,325632,0.04082079231739044,1775507867.4863987
train/value_loss,331776,0.04231739416718483,1775507876.1975431
train/value_loss,337920,0.04134991765022278,1775507884.421574
train/value_loss,344064,0.03780192509293556,1775507893.15728
train/value_loss,349986,0.0421641543507576,1775507930.2098916
train/value_loss,356352,0.04253840446472168,1775507938.8840804
train/value_loss,362496,0.04415489733219147,1775507947.2641613
train/value_loss,368640,0.04305238649249077,1775507955.7872238
train/value_loss,374784,0.04433981329202652,1775507964.4130669
train/value_loss,380928,0.04509327933192253,1775507972.9635234
train/value_loss,387072,0.047117605805397034,1775507981.6987736
train/value_loss,393216,0.04333088546991348,1775507990.3163438
train/value_loss,399360,0.044495176523923874,1775507998.8659732
train/value_loss,399984,0.042117271572351456,1775508036.7760205
train/value_loss,411648,0.043323177844285965,1775508051.3603501
train/value_loss,417792,0.04141172021627426,1775508060.160526
train/value_loss,423936,0.0436897948384285,1775508068.720315
train/value_loss,430080,0.04330173134803772,1775508077.5071876
train/value_loss,436224,0.04623350873589516,1775508086.023331
train/value_loss,442368,0.04569067806005478,1775508094.9121103
train/value_loss,448512,0.04447633773088455,1775508103.6169198
train/value_loss,449982,0.043353937566280365,1775508141.8550942
train/value_loss,460800,0.04374253749847412,1775508155.574965
train/value_loss,466944,0.04628971591591835,1775508164.2854495
train/value_loss,473088,0.045836806297302246,1775508172.8952281
train/value_loss,479232,0.045829109847545624,1775508181.4544575
train/value_loss,485376,0.043101999908685684,1775508189.7133448
train/value_loss,491520,0.04288698732852936,1775508198.4764385
train/value_loss,497664,0.046140119433403015,1775508207.0811422
train/value_loss,499980,0.04388878121972084,1775508245.510678
train/value_loss,509952,0.04093282297253609,1775508258.2755136
train/value_loss,516096,0.045308973640203476,1775508266.9114122
train/value_loss,522240,0.04395799711346626,1775508275.615672
train/value_loss,528384,0.04292967915534973,1775508284.0003533
train/value_loss,534528,0.04583844169974327,1775508292.6816525
train/value_loss,540672,0.04198267310857773,1775508301.2030218
train/value_loss,546816,0.04621060565114021,1775508309.7270622
train/value_loss,549978,0.04559093713760376,1775508348.6847646
train/value_loss,559104,0.0491194874048233,1775508360.0443895
train/value_loss,565248,0.04723222181200981,1775508368.4969513
train/value_loss,571392,0.044180579483509064,1775508376.9738345
train/value_loss,577536,0.04494161903858185,1775508385.469569
train/value_loss,583680,0.045981843024492264,1775508394.2068784
train/value_loss,589824,0.04280852526426315,1775508403.1000757
train/value_loss,595968,0.04781484603881836,1775508411.5501068
train/value_loss,599976,0.04614565521478653,1775508455.7351995
train/value_loss,608256,0.04476957023143768,1775508466.4483078
train/value_loss,614400,0.04773590713739395,1775508475.0212064
train/value_loss,620544,0.04662865772843361,1775508483.7026942
train/value_loss,626688,0.044574350118637085,1775508492.1761065
train/value_loss,632832,0.04735000804066658,1775508500.7687383
train/value_loss,638976,0.044477034360170364,1775508509.5060334
train/value_loss,645120,0.04741860181093216,1775508517.7617233
train/value_loss,649974,0.04728516936302185,1775508557.4860442
train/value_loss,657408,0.048741504549980164,1775508567.1404812
train/value_loss,663552,0.04751276597380638,1775508575.7841609
train/value_loss,669696,0.04537750035524368,1775508584.4350595
train/value_loss,675840,0.047960326075553894,1775508592.8250282
train/value_loss,681984,0.04893302917480469,1775508601.6157432
train/value_loss,688128,0.044489942491054535,1775508610.1052887
train/value_loss,694272,0.04746413975954056,1775508618.5365322
train/value_loss,699972,0.045722413808107376,1775508656.8183787
eval/load_std,49998,0.0,1775507285.0855289
eval/load_std,99996,0.0,1775507406.523569
eval/load_std,149994,0.0,1775507513.724526
eval/load_std,199992,0.0,1775507619.655068
eval/load_std,249990,0.0,1775507725.6955159
eval/load_std,299988,0.0,1775507831.6591692
eval/load_std,349986,0.0,1775507930.2053986
eval/load_std,399984,0.0,1775508036.7714958
eval/load_std,449982,0.0,1775508141.852203
eval/load_std,499980,0.0,1775508245.5078318
eval/load_std,549978,0.0,1775508348.681514
eval/load_std,599976,0.0,1775508455.7317963
eval/load_std,649974,0.0,1775508557.4830387
eval/load_std,699972,0.0,1775508656.8151138
eval/rl_ts_gap_vs_baseline,49998,-1.744204044342041,1775507285.0855663
eval/rl_ts_gap_vs_baseline,99996,-0.3512375056743622,1775507406.5236225
eval/rl_ts_gap_vs_baseline,149994,-1.684342622756958,1775507513.724562
eval/rl_ts_gap_vs_baseline,199992,-1.5580180883407593,1775507619.6551037
eval/rl_ts_gap_vs_baseline,249990,-1.8157248497009277,1775507725.6955516
eval/rl_ts_gap_vs_baseline,299988,-1.604833722114563,1775507831.65922
eval/rl_ts_gap_vs_baseline,349986,-2.888583183288574,1775507930.2054334
eval/rl_ts_gap_vs_baseline,399984,-2.2536346912384033,1775508036.7715287
eval/rl_ts_gap_vs_baseline,449982,-2.516179084777832,1775508141.8522384
eval/rl_ts_gap_vs_baseline,499980,-2.3791632652282715,1775508245.507868
eval/rl_ts_gap_vs_baseline,549978,-2.325669527053833,1775508348.6815507
eval/rl_ts_gap_vs_baseline,599976,-2.048521041870117,1775508455.7318344
eval/rl_ts_gap_vs_baseline,649974,-2.607435941696167,1775508557.483074
eval/rl_ts_gap_vs_baseline,699972,-2.982009172439575,1775508656.8151505
eval/rl_ts_mean_ride,49998,8.189568519592285,1775507285.085582
eval/rl_ts_mean_ride,99996,8.308180809020996,1775507406.5236382
eval/rl_ts_mean_ride,149994,8.291834831237793,1775507513.7245786
eval/rl_ts_mean_ride,199992,8.29792308807373,1775507619.65512
eval/rl_ts_mean_ride,249990,8.283426284790039,1775507725.6955683
eval/rl_ts_mean_ride,299988,8.278912544250488,1775507831.6592386
eval/rl_ts_mean_ride,349986,8.147456169128418,1775507930.2054498
eval/rl_ts_mean_ride,399984,8.221494674682617,1775508036.7715452
eval/rl_ts_mean_ride,449982,8.180305480957031,1775508141.8522544
eval/rl_ts_mean_ride,499980,8.230125427246094,1775508245.5078845
eval/rl_ts_mean_ride,549978,8.23118782043457,1775508348.6815674
eval/rl_ts_mean_ride,599976,8.182328224182129,1775508455.7318501
eval/rl_ts_mean_ride,649974,8.13925552368164,1775508557.4830897
eval/rl_ts_mean_ride,699972,8.212828636169434,1775508656.8151665
eval/rl_ts_mean_wait,49998,5.665795803070068,1775507285.0855947
eval/rl_ts_mean_wait,99996,7.058762550354004,1775507406.5236647
eval/rl_ts_mean_wait,149994,5.7256574630737305,1775507513.7245913
eval/rl_ts_mean_wait,199992,5.851982116699219,1775507619.6551332
eval/rl_ts_mean_wait,249990,5.594274997711182,1775507725.6955812
eval/rl_ts_mean_wait,299988,5.805166244506836,1775507831.6592526
eval/rl_ts_mean_wait,349986,4.521416664123535,1775507930.205463
eval/rl_ts_mean_wait,399984,5.156365394592285,1775508036.7715583
eval/rl_ts_mean_wait,449982,4.8938212394714355,1775508141.8522677
eval/rl_ts_mean_wait,499980,5.030836582183838,1775508245.5078979
eval/rl_ts_mean_wait,549978,5.0843305587768555,1775508348.681581
eval/rl_ts_mean_wait,599976,5.361478805541992,1775508455.7318637
eval/rl_ts_mean_wait,649974,4.8025641441345215,1775508557.483103
eval/rl_ts_mean_wait,699972,4.427990913391113,1775508656.8151798
eval/rl_ts_p95_wait,49998,15.565868377685547,1775507285.085607
eval/rl_ts_p95_wait,99996,18.885272979736328,1775507406.5236769
eval/rl_ts_p95_wait,149994,16.55706024169922,1775507513.7246037
eval/rl_ts_p95_wait,199992,16.21457862854004,1775507619.655146
eval/rl_ts_p95_wait,249990,16.63702964782715,1775507725.695593
eval/rl_ts_p95_wait,299988,17.744049072265625,1775507831.6592655
eval/rl_ts_p95_wait,349986,15.90711784362793,1775507930.2054758
eval/rl_ts_p95_wait,399984,16.383724212646484,1775508036.7715707
eval/rl_ts_p95_wait,449982,15.753866195678711,1775508141.8522801
eval/rl_ts_p95_wait,499980,15.560132026672363,1775508245.5079098
eval/rl_ts_p95_wait,549978,17.04973030090332,1775508348.6815932
eval/rl_ts_p95_wait,599976,18.474878311157227,1775508455.7318761
eval/rl_ts_p95_wait,649974,15.537714958190918,1775508557.4831157
eval/rl_ts_p95_wait,699972,15.508944511413574,1775508656.8151917
eval/rl_ts_rejected,49998,38.33333206176758,1775507285.0856185
eval/rl_ts_rejected,99996,38.33333206176758,1775507406.5236888
eval/rl_ts_rejected,149994,38.33333206176758,1775507513.7246149
eval/rl_ts_rejected,199992,38.33333206176758,1775507619.655158
eval/rl_ts_rejected,249990,38.33333206176758,1775507725.6956053
eval/rl_ts_rejected,299988,38.33333206176758,1775507831.659278
eval/rl_ts_rejected,349986,38.33333206176758,1775507930.2054882
eval/rl_ts_rejected,399984,38.33333206176758,1775508036.7715826
eval/rl_ts_rejected,449982,38.33333206176758,1775508141.852292
eval/rl_ts_rejected,499980,38.33333206176758,1775508245.5079217
eval/rl_ts_rejected,549978,38.33333206176758,1775508348.6816041
eval/rl_ts_rejected,599976,38.66666793823242,1775508455.7318883
eval/rl_ts_rejected,649974,38.33333206176758,1775508557.483128
eval/rl_ts_rejected,699972,38.33333206176758,1775508656.8152041
eval/rl_ts_score,49998,9.499129295349121,1775507285.0856297
eval/rl_ts_score,99996,10.892095565795898,1775507406.5237005
eval/rl_ts_score,149994,9.558990478515625,1775507513.7246265
eval/rl_ts_score,199992,9.685315132141113,1775507619.65517
eval/rl_ts_score,249990,9.427608489990234,1775507725.695617
eval/rl_ts_score,299988,9.63849925994873,1775507831.65929
eval/rl_ts_score,349986,8.35474967956543,1775507930.2055
eval/rl_ts_score,399984,8.98969841003418,1775508036.7715943
eval/rl_ts_score,449982,8.727154731750488,1775508141.852304
eval/rl_ts_score,499980,8.86417007446289,1775508245.5079334
eval/rl_ts_score,549978,8.91766357421875,1775508348.6816158
eval/rl_ts_score,599976,9.228145599365234,1775508455.731901
eval/rl_ts_score,649974,8.635897636413574,1775508557.4831398
eval/rl_ts_score,699972,8.261323928833008,1775508656.8152158
eval/rl_ts_service_rate,49998,0.7937312722206116,1775507285.0856411
eval/rl_ts_service_rate,99996,0.7920042276382446,1775507406.5237117
eval/rl_ts_service_rate,149994,0.8060058355331421,1775507513.7246377
eval/rl_ts_service_rate,199992,0.7930193543434143,1775507619.6551821
eval/rl_ts_service_rate,249990,0.8068309426307678,1775507725.6956286
eval/rl_ts_service_rate,299988,0.799360990524292,1775507831.6593022
eval/rl_ts_service_rate,349986,0.8013311624526978,1775507930.205512
eval/rl_ts_service_rate,399984,0.8137678503990173,1775508036.771606
eval/rl_ts_service_rate,449982,0.810835599899292,1775508141.8523154
eval/rl_ts_service_rate,499980,0.8117780685424805,1775508245.5079458
eval/rl_ts_service_rate,549978,0.8107936978340149,1775508348.6816273
eval/rl_ts_service_rate,599976,0.8210813403129578,1775508455.7319126
eval/rl_ts_service_rate,649974,0.8039727807044983,1775508557.483152
eval/rl_ts_service_rate,699972,0.8145832419395447,1775508656.8152275
eval/rl_ts_ts_improvements,49998,186.3333282470703,1775507285.0856526
eval/rl_ts_ts_improvements,99996,215.6666717529297,1775507406.5237226
eval/rl_ts_ts_improvements,149994,179.0,1775507513.7246492
eval/rl_ts_ts_improvements,199992,170.6666717529297,1775507619.655194
eval/rl_ts_ts_improvements,249990,165.6666717529297,1775507725.69564
eval/rl_ts_ts_improvements,299988,173.0,1775507831.6593142
eval/rl_ts_ts_improvements,349986,135.3333282470703,1775507930.2055235
eval/rl_ts_ts_improvements,399984,143.3333282470703,1775508036.7716172
eval/rl_ts_ts_improvements,449982,137.6666717529297,1775508141.8523266
eval/rl_ts_ts_improvements,499980,139.3333282470703,1775508245.5079572
eval/rl_ts_ts_improvements,549978,138.6666717529297,1775508348.681639
eval/rl_ts_ts_improvements,599976,148.6666717529297,1775508455.7319245
eval/rl_ts_ts_improvements,649974,137.0,1775508557.4831638
eval/rl_ts_ts_improvements,699972,133.3333282470703,1775508656.8152392
eval/standalone_mean_wait,49998,15.650619506835938,1775507285.0856636
eval/standalone_mean_wait,99996,16.42304039001465,1775507406.5237339
eval/standalone_mean_wait,149994,15.348685264587402,1775507513.7246604
eval/standalone_mean_wait,199992,12.42803955078125,1775507619.655206
eval/standalone_mean_wait,249990,12.203736305236816,1775507725.6956515
eval/standalone_mean_wait,299988,12.070283889770508,1775507831.6593263
eval/standalone_mean_wait,349986,10.465921401977539,1775507930.2055352
eval/standalone_mean_wait,399984,11.398530960083008,1775508036.7716289
eval/standalone_mean_wait,449982,10.588303565979004,1775508141.8523378
eval/standalone_mean_wait,499980,10.53669548034668,1775508245.5079684
eval/standalone_mean_wait,549978,10.38262939453125,1775508348.68165
eval/standalone_mean_wait,599976,10.95567798614502,1775508455.7319365
eval/standalone_mean_wait,649974,10.600420951843262,1775508557.4831755
eval/standalone_mean_wait,699972,10.371210098266602,1775508656.8152506
eval/standalone_rejected,49998,56.0,1775507285.085675
eval/standalone_rejected,99996,52.0,1775507406.5237446
eval/standalone_rejected,149994,55.0,1775507513.724672
eval/standalone_rejected,199992,50.33333206176758,1775507619.6552174
eval/standalone_rejected,249990,49.33333206176758,1775507725.6956627
eval/standalone_rejected,299988,49.33333206176758,1775507831.659338
eval/standalone_rejected,349986,53.0,1775507930.2055469
eval/standalone_rejected,399984,47.66666793823242,1775508036.77164
eval/standalone_rejected,449982,49.0,1775508141.8523495
eval/standalone_rejected,499980,49.0,1775508245.5079806
eval/standalone_rejected,549978,49.66666793823242,1775508348.6816611
eval/standalone_rejected,599976,51.33333206176758,1775508455.7319484
eval/standalone_rejected,649974,49.66666793823242,1775508557.4831872
eval/standalone_rejected,699972,49.0,1775508656.8152623
eval/standalone_service_rate,49998,0.8404940366744995,1775507285.085787
eval/standalone_service_rate,99996,0.8518387079238892,1775507406.5238733
eval/standalone_service_rate,149994,0.8432487845420837,1775507513.724807
eval/standalone_service_rate,199992,0.8566251397132874,1775507619.6553543
eval/standalone_service_rate,249990,0.8596007227897644,1775507725.6957986
eval/standalone_service_rate,299988,0.8594861626625061,1775507831.6612425
eval/standalone_service_rate,349986,0.8490532040596008,1775507930.2071407
eval/standalone_service_rate,399984,0.8640839457511902,1775508036.7732444
eval/standalone_service_rate,449982,0.8603699207305908,1775508141.8524806
eval/standalone_service_rate,499980,0.8604286313056946,1775508245.5081115
eval/standalone_service_rate,549978,0.8585855960845947,1775508348.681802
eval/standalone_service_rate,599976,0.8536677956581116,1775508455.732064
eval/standalone_service_rate,649974,0.8586582541465759,1775508557.4833195
eval/standalone_service_rate,699972,0.8602986931800842,1775508656.8153949
eval/synergy_gap_wait,49998,9.984824180603027,1775507285.086182
eval/synergy_gap_wait,99996,9.364276885986328,1775507406.5243049
eval/synergy_gap_wait,149994,9.623027801513672,1775507513.725197
eval/synergy_gap_wait,199992,6.5760579109191895,1775507619.6557522
eval/synergy_gap_wait,249990,6.609460830688477,1775507725.6962066
eval/synergy_gap_wait,299988,6.265117168426514,1775507831.6616611
eval/synergy_gap_wait,349986,5.944504261016846,1775507930.2075124
eval/synergy_gap_wait,399984,6.242166042327881,1775508036.7736337
eval/synergy_gap_wait,449982,5.694482326507568,1775508141.8528814
eval/synergy_gap_wait,499980,5.505858898162842,1775508245.5085216
eval/synergy_gap_wait,549978,5.2982988357543945,1775508348.6822085
eval/synergy_gap_wait,599976,5.594198703765869,1775508455.7324777
eval/synergy_gap_wait,649974,5.797857284545898,1775508557.4837396
eval/synergy_gap_wait,699972,5.943219184875488,1775508656.8158526
